load1,load2,load3,load4,load5,load6,load7,month,date,hour,temp,is_weekend,label
991.2755746,961.2216706,1077.135462,892.0706135,1141.68577,877.6664566,895.4946044,11,27,17,1.978845215,0,914.1813612
861.1507691,694.5147565,1075.034548,751.5035928,1067.084893,808.2284587,949.5244728,11,27,18,3.246514893,0,884.5023939
739.3043106,825.5395897,1026.335183,847.7685274,977.8901681,817.32284,801.4580925,11,27,19,4.001702881,0,725.5539334
763.8822041,685.1184655,1076.9024,684.6485383,768.3209365,671.1350115,855.0967193,11,27,20,3.811334229,0,803.9152364
652.3517374,564.3645085,798.3728089,308.6532973,582.159641,607.7220835,664.1531156,11,27,21,2.18996582,0,625.8490007
410.960979,416.7553679,556.3265006,331.9513232,445.4292988,378.8095477,406.5574912,11,27,22,-0.907476807,0,478.3000097
327.916312,295.2481554,385.8055856,348.6850026,388.4420305,336.6833206,375.5624674,11,27,23,-1.643743896,0,363.5729365
278.3936202,276.1271926,285.7505644,294.7970582,263.0144524,326.6999056,290.0235301,11,28,0,-2.774267578,0,301.033499
257.1658195,253.3992636,293.2416937,241.8021604,299.4807812,254.1853247,347.6675027,11,28,1,-3.301184082,0,283.8363252
249.5726787,196.2772208,246.2764947,237.7842151,224.7994245,198.3139339,318.7409809,11,28,2,-3.395025635,0,249.9830776
229.3600001,206.7706947,196.7855945,256.3806073,220.5606223,233.6876549,283.1375213,11,28,3,-4.598638916,0,214.9032462
387.8556228,468.0409275,365.9362662,323.131255,558.1982747,437.2537524,446.8392961,11,28,4,-5.307806396,0,485.4296663
774.5213542,700.8534367,568.6197128,541.5565794,757.4159991,793.9064337,729.4945538,11,28,5,-5.987219238,0,264.7914317
732.3530131,775.3345142,849.9777896,742.4078657,902.8505069,710.400534,771.2752826,11,28,6,-5.566748047,0,727.8451337
918.5389315,809.7352652,1115.999479,922.4296499,780.0151553,759.7076929,830.5742196,11,28,7,-4.69876709,0,925.0172268
913.5721579,870.8837146,1257.419523,1089.745585,950.9210079,967.0753298,849.2622151,11,28,8,-2.97635498,0,1020.743861
1037.289937,1070.501722,1331.600473,1184.301522,926.0337138,969.2831763,921.0454588,11,28,9,1.285913086,0,905.7245436
985.5561126,951.1871671,1152.658537,1241.9883,884.7260685,1071.457882,999.4108166,11,28,10,1.332818604,0,942.4728321
1094.470163,1030.679573,1173.410498,1032.752536,1105.784784,1164.64621,1037.368156,11,28,11,1.359887695,0,931.0335423
953.8356526,1008.855331,1101.098152,1146.901565,1014.037848,1046.06241,945.4630803,11,28,12,2.48772583,0,1091.784409
966.0879708,1223.36214,1230.301768,1182.241453,973.7647081,1035.972893,1018.352113,11,28,13,2.429071045,0,1068.962063
1024.790764,1384.551068,1217.971954,1270.387234,1081.558665,1094.838456,1184.580672,11,28,14,2.262139893,0,1167.15674
1071.11675,1226.829806,1105.961354,1380.559255,1208.851321,1119.059375,1206.61645,11,28,15,0.822137451,0,1146.155419
944.1355682,1246.239181,987.3137317,1345.682045,939.7821587,1039.860116,1023.595198,11,28,16,-0.153204346,0,1083.720167
961.2216706,1077.135462,892.0706135,1141.68577,877.6664566,895.4946044,914.1813612,11,28,17,-2.143591309,0,969.2504682
694.5147565,1075.034548,751.5035928,1067.084893,808.2284587,949.5244728,884.5023939,11,28,18,-3.432012939,0,774.1446636
825.5395897,1026.335183,847.7685274,977.8901681,817.32284,801.4580925,725.5539334,11,28,19,-1.909887695,0,816.7691637
685.1184655,1076.9024,684.6485383,768.3209365,671.1350115,855.0967193,803.9152364,11,28,20,-2.028997803,0,769.7015528
564.3645085,798.3728089,308.6532973,582.159641,607.7220835,664.1531156,625.8490007,11,28,21,-2.132757568,0,656.0372523
416.7553679,556.3265006,331.9513232,445.4292988,378.8095477,406.5574912,478.3000097,11,28,22,-3.266882324,0,457.849809
295.2481554,385.8055856,348.6850026,388.4420305,336.6833206,375.5624674,363.5729365,11,28,23,-1.692449951,0,314.7212177
276.1271926,285.7505644,294.7970582,263.0144524,326.6999056,290.0235301,301.033499,11,29,0,-2.519812012,0,252.378888
253.3992636,293.2416937,241.8021604,299.4807812,254.1853247,347.6675027,283.8363252,11,29,1,-3.079229736,0,270.6939319
196.2772208,246.2764947,237.7842151,224.7994245,198.3139339,318.7409809,249.9830776,11,29,2,-3.241644287,0,216.7715724
206.7706947,196.7855945,256.3806073,220.5606223,233.6876549,283.1375213,214.9032462,11,29,3,-4.028417969,0,218.7918763
468.0409275,365.9362662,323.131255,558.1982747,437.2537524,446.8392961,485.4296663,11,29,4,-4.179968262,0,417.505891
700.8534367,568.6197128,541.5565794,757.4159991,793.9064337,729.4945538,264.7914317,11,29,5,-4.336065674,0,731.3854974
775.3345142,849.9777896,742.4078657,902.8505069,710.400534,771.2752826,727.8451337,11,29,6,-4.405554199,0,708.9132449
809.7352652,1115.999479,922.4296499,780.0151553,759.7076929,830.5742196,925.0172268,11,29,7,-4.564337158,0,884.6805942
870.8837146,1257.419523,1089.745585,950.9210079,967.0753298,849.2622151,1020.743861,11,29,8,-4.032019043,0,885.0868099
1070.501722,1331.600473,1184.301522,926.0337138,969.2831763,921.0454588,905.7245436,11,29,9,-1.194403076,0,1013.755666
951.1871671,1152.658537,1241.9883,884.7260685,1071.457882,999.4108166,942.4728321,11,29,10,-1.179968262,0,992.4353797
1030.679573,1173.410498,1032.752536,1105.784784,1164.64621,1037.368156,931.0335423,11,29,11,-0.852453613,0,1068.278961
1008.855331,1101.098152,1146.901565,1014.037848,1046.06241,945.4630803,1091.784409,11,29,12,0.951165771,0,1073.028798
1223.36214,1230.301768,1182.241453,973.7647081,1035.972893,1018.352113,1068.962063,11,29,13,1.486199951,0,1056.323934
1384.551068,1217.971954,1270.387234,1081.558665,1094.838456,1184.580672,1167.15674,11,29,14,1.766809082,0,1301.745597
1226.829806,1105.961354,1380.559255,1208.851321,1119.059375,1206.61645,1146.155419,11,29,15,0.208612061,0,1062.467817
1246.239181,987.3137317,1345.682045,939.7821587,1039.860116,1023.595198,1083.720167,11,29,16,-0.670202637,0,875.2770602
1077.135462,892.0706135,1141.68577,877.6664566,895.4946044,914.1813612,969.2504682,11,29,17,-2.934851074,0,772.7334542
1075.034548,751.5035928,1067.084893,808.2284587,949.5244728,884.5023939,774.1446636,11,29,18,-2.72824707,0,747.6547713
1026.335183,847.7685274,977.8901681,817.32284,801.4580925,725.5539334,816.7691637,11,29,19,-2.444036865,0,730.0508171
1076.9024,684.6485383,768.3209365,671.1350115,855.0967193,803.9152364,769.7015528,11,29,20,-2.831091309,0,540.9537273
798.3728089,308.6532973,582.159641,607.7220835,664.1531156,625.8490007,656.0372523,11,29,21,-3.624182129,0,455.6249836
556.3265006,331.9513232,445.4292988,378.8095477,406.5574912,478.3000097,457.849809,11,29,22,-5.075018311,0,356.6717749
385.8055856,348.6850026,388.4420305,336.6833206,375.5624674,363.5729365,314.7212177,11,29,23,-5.43503418,0,289.8528463
285.7505644,294.7970582,263.0144524,326.6999056,290.0235301,301.033499,252.378888,11,30,0,-5.873510742,0,264.8135009
293.2416937,241.8021604,299.4807812,254.1853247,347.6675027,283.8363252,270.6939319,11,30,1,-5.951116943,0,143.7269769
246.2764947,237.7842151,224.7994245,198.3139339,318.7409809,249.9830776,216.7715724,11,30,2,-5.963751221,0,150.5837326
196.7855945,256.3806073,220.5606223,233.6876549,283.1375213,214.9032462,218.7918763,11,30,3,-6.311132812,0,133.9509132
365.9362662,323.131255,558.1982747,437.2537524,446.8392961,485.4296663,417.505891,11,30,4,-6.222692871,0,167.973453
568.6197128,541.5565794,757.4159991,793.9064337,729.4945538,264.7914317,731.3854974,11,30,5,-6.965246582,0,296.707719
849.9777896,742.4078657,902.8505069,710.400534,771.2752826,727.8451337,708.9132449,11,30,6,-6.771276855,0,434.0616713
1115.999479,922.4296499,780.0151553,759.7076929,830.5742196,925.0172268,884.6805942,11,30,7,-6.147802734,0,504.3421269
1257.419523,1089.745585,950.9210079,967.0753298,849.2622151,1020.743861,885.0868099,11,30,8,-5.551428223,0,521.2507434
1331.600473,1184.301522,926.0337138,969.2831763,921.0454588,905.7245436,1013.755666,11,30,9,-0.805548096,0,702.1828168
1152.658537,1241.9883,884.7260685,1071.457882,999.4108166,942.4728321,992.4353797,11,30,10,-0.956213379,0,759.6714682
1173.410498,1032.752536,1105.784784,1164.64621,1037.368156,931.0335423,1068.278961,11,30,11,-0.936376953,0,683.1732758
1101.098152,1146.901565,1014.037848,1046.06241,945.4630803,1091.784409,1073.028798,11,30,12,1.303948975,0,808.7175311
1230.301768,1182.241453,973.7647081,1035.972893,1018.352113,1068.962063,1056.323934,11,30,13,1.730706787,0,876.0254648
1217.971954,1270.387234,1081.558665,1094.838456,1184.580672,1167.15674,1301.745597,11,30,14,2.014916992,0,1018.691601
1105.961354,1380.559255,1208.851321,1119.059375,1206.61645,1146.155419,1062.467817,11,30,15,-0.136053467,0,913.327088
987.3137317,1345.682045,939.7821587,1039.860116,1023.595198,1083.720167,875.2770602,11,30,16,-1.193518066,0,923.4619651
892.0706135,1141.68577,877.6664566,895.4946044,914.1813612,969.2504682,772.7334542,11,30,17,-2.046148682,0,748.2667273
751.5035928,1067.084893,808.2284587,949.5244728,884.5023939,774.1446636,747.6547713,11,30,18,-3.663000488,0,684.6285786
847.7685274,977.8901681,817.32284,801.4580925,725.5539334,816.7691637,730.0508171,11,30,19,-3.165838623,0,670.408376
684.6485383,768.3209365,671.1350115,855.0967193,803.9152364,769.7015528,540.9537273,11,30,20,-3.034124756,0,473.9672635
308.6532973,582.159641,607.7220835,664.1531156,625.8490007,656.0372523,455.6249836,11,30,21,-3.439215088,0,435.5168871
331.9513232,445.4292988,378.8095477,406.5574912,478.3000097,457.849809,356.6717749,11,30,22,-5.252783203,0,341.3079609
348.6850026,388.4420305,336.6833206,375.5624674,363.5729365,314.7212177,289.8528463,11,30,23,-5.090368652,0,293.1909059
294.7970582,263.0144524,326.6999056,290.0235301,301.033499,252.378888,264.8135009,12,1,0,-5.398046875,0,311.4798075
241.8021604,299.4807812,254.1853247,347.6675027,283.8363252,270.6939319,143.7269769,12,1,1,-5.248266602,0,367.2443448
237.7842151,224.7994245,198.3139339,318.7409809,249.9830776,216.7715724,150.5837326,12,1,2,-5.50269165,0,309.8816679
256.3806073,220.5606223,233.6876549,283.1375213,214.9032462,218.7918763,133.9509132,12,1,3,-6.062994385,0,241.8058846
323.131255,558.1982747,437.2537524,446.8392961,485.4296663,417.505891,167.973453,12,1,4,-6.075628662,0,664.6661406
541.5565794,757.4159991,793.9064337,729.4945538,264.7914317,731.3854974,296.707719,12,1,5,-6.220007324,0,929.8991003
742.4078657,902.8505069,710.400534,771.2752826,727.8451337,708.9132449,434.0616713,12,1,6,-6.201055908,0,939.6613562
922.4296499,780.0151553,759.7076929,830.5742196,925.0172268,884.6805942,504.3421269,12,1,7,-6.152319336,0,1174.796096
1089.745585,950.9210079,967.0753298,849.2622151,1020.743861,885.0868099,521.2507434,12,1,8,-5.236517334,0,1307.577998
1184.301522,926.0337138,969.2831763,921.0454588,905.7245436,1013.755666,702.1828168,12,1,9,0.027246094,0,1513.420998
1241.9883,884.7260685,1071.457882,999.4108166,942.4728321,992.4353797,759.6714682,12,1,10,-0.208227539,0,1580.786605
1032.752536,1105.784784,1164.64621,1037.368156,931.0335423,1068.278961,683.1732758,12,1,11,-0.275915527,0,1346.39853
1146.901565,1014.037848,1046.06241,945.4630803,1091.784409,1073.028798,808.7175311,12,1,12,2.708764648,0,1365.947062
1182.241453,973.7647081,1035.972893,1018.352113,1068.962063,1056.323934,876.0254648,12,1,13,2.697045898,0,1494.964897
1270.387234,1081.558665,1094.838456,1184.580672,1167.15674,1301.745597,1018.691601,12,1,14,2.69161377,0,1511.18588
1380.559255,1208.851321,1119.059375,1206.61645,1146.155419,1062.467817,913.327088,12,1,15,1.192071533,0,1471.884905
1345.682045,939.7821587,1039.860116,1023.595198,1083.720167,875.2770602,923.4619651,12,1,16,1.398675537,0,1628.012711
1141.68577,877.6664566,895.4946044,914.1813612,969.2504682,772.7334542,748.2667273,12,1,17,-2.196813965,0,1281.580338
1067.084893,808.2284587,949.5244728,884.5023939,774.1446636,747.6547713,684.6285786,12,1,18,-2.320440674,0,1441.967404
977.8901681,817.32284,801.4580925,725.5539334,816.7691637,730.0508171,670.408376,12,1,19,-2.797735596,0,1480.821374
768.3209365,671.1350115,855.0967193,803.9152364,769.7015528,540.9537273,473.9672635,12,1,20,-3.104498291,0,1231.808981
582.159641,607.7220835,664.1531156,625.8490007,656.0372523,455.6249836,435.5168871,12,1,21,-3.448248291,0,1160.133012
445.4292988,378.8095477,406.5574912,478.3000097,457.849809,356.6717749,341.3079609,12,1,22,-4.975775146,0,625.4369112
388.4420305,336.6833206,375.5624674,363.5729365,314.7212177,289.8528463,293.1909059,12,1,23,-5.267218018,0,487.3428798
263.0144524,326.6999056,290.0235301,301.033499,252.378888,264.8135009,311.4798075,12,2,0,-5.708410645,1,331.6024154
299.4807812,254.1853247,347.6675027,283.8363252,270.6939319,143.7269769,367.2443448,12,2,1,-6.422094727,1,359.7799492
224.7994245,198.3139339,318.7409809,249.9830776,216.7715724,150.5837326,309.8816679,12,2,2,-5.700292969,1,270.2152696
220.5606223,233.6876549,283.1375213,214.9032462,218.7918763,133.9509132,241.8058846,12,2,3,-6.770361328,1,260.5605741
558.1982747,437.2537524,446.8392961,485.4296663,417.505891,167.973453,664.6661406,12,2,4,-6.624212646,1,492.1210832
757.4159991,793.9064337,729.4945538,264.7914317,731.3854974,296.707719,929.8991003,12,2,5,-5.656072998,1,772.6367807
902.8505069,710.400534,771.2752826,727.8451337,708.9132449,434.0616713,939.6613562,12,2,6,-4.69876709,1,1073.694779
780.0151553,759.7076929,830.5742196,925.0172268,884.6805942,504.3421269,1174.796096,12,2,7,-4.526464844,1,1335.85454
950.9210079,967.0753298,849.2622151,1020.743861,885.0868099,521.2507434,1307.577998,12,2,8,-3.210058594,1,1604.775565
926.0337138,969.2831763,921.0454588,905.7245436,1013.755666,702.1828168,1513.420998,12,2,9,4.691918945,1,1720.45552
884.7260685,1071.457882,999.4108166,942.4728321,992.4353797,759.6714682,1580.786605,12,2,10,5.592401123,1,1552.587444
1105.784784,1164.64621,1037.368156,931.0335423,1068.278961,683.1732758,1346.39853,12,2,11,5.666375732,1,1573.99146
1014.037848,1046.06241,945.4630803,1091.784409,1073.028798,808.7175311,1365.947062,12,2,12,7.843530273,1,1556.346853
973.7647081,1035.972893,1018.352113,1068.962063,1056.323934,876.0254648,1494.964897,12,2,13,7.745172119,1,1469.919319
1081.558665,1094.838456,1184.580672,1167.15674,1301.745597,1018.691601,1511.18588,12,2,14,7.638696289,1,1595.389721
1208.851321,1119.059375,1206.61645,1146.155419,1062.467817,913.327088,1471.884905,12,2,15,5.684411621,1,1655.661362
939.7821587,1039.860116,1023.595198,1083.720167,875.2770602,923.4619651,1628.012711,12,2,16,4.006219482,1,1528.157303
877.6664566,895.4946044,914.1813612,969.2504682,772.7334542,748.2667273,1281.580338,12,2,17,-1.430792236,1,1421.687726
808.2284587,949.5244728,884.5023939,774.1446636,747.6547713,684.6285786,1441.967404,12,2,18,-2.241918945,1,1275.540915
817.32284,801.4580925,725.5539334,816.7691637,730.0508171,670.408376,1480.821374,12,2,19,-2.265386963,1,931.5286121
671.1350115,855.0967193,803.9152364,769.7015528,540.9537273,473.9672635,1231.808981,12,2,20,-2.320440674,1,731.7171373
607.7220835,664.1531156,625.8490007,656.0372523,455.6249836,435.5168871,1160.133012,12,2,21,-3.136083984,1,660.5191089
378.8095477,406.5574912,478.3000097,457.849809,356.6717749,341.3079609,625.4369112,12,2,22,-4.516516113,1,473.5052162
336.6833206,375.5624674,363.5729365,314.7212177,289.8528463,293.1909059,487.3428798,12,2,23,-4.554418945,1,364.2968329
326.6999056,290.0235301,301.033499,252.378888,264.8135009,311.4798075,331.6024154,12,3,0,-4.975775146,1,318.6287964
254.1853247,347.6675027,283.8363252,270.6939319,143.7269769,367.2443448,359.7799492,12,3,1,-5.079534912,1,339.947141
198.3139339,318.7409809,249.9830776,216.7715724,150.5837326,309.8816679,270.2152696,12,3,2,-5.463903809,1,273.1156799
233.6876549,283.1375213,214.9032462,218.7918763,133.9509132,241.8058846,260.5605741,12,3,3,-6.628729248,1,281.6950724
437.2537524,446.8392961,485.4296663,417.505891,167.973453,664.6661406,492.1210832,12,3,4,-5.884344482,1,378.0320884
793.9064337,729.4945538,264.7914317,731.3854974,296.707719,929.8991003,772.6367807,12,3,5,-4.272009277,1,665.5600455
710.400534,771.2752826,727.8451337,708.9132449,434.0616713,939.6613562,1073.694779,12,3,6,-5.405249023,1,937.2210846
759.7076929,830.5742196,925.0172268,884.6805942,504.3421269,1174.796096,1335.85454,12,3,7,-5.900579834,1,1039.46002
967.0753298,849.2622151,1020.743861,885.0868099,521.2507434,1307.577998,1604.775565,12,3,8,-3.521337891,1,1294.621724
969.2831763,921.0454588,905.7245436,1013.755666,702.1828168,1513.420998,1720.45552,12,3,9,2.256738281,1,1451.322698
1071.457882,999.4108166,942.4728321,992.4353797,759.6714682,1580.786605,1552.587444,12,3,10,2.844995117,1,1597.235581
1164.64621,1037.368156,931.0335423,1068.278961,683.1732758,1346.39853,1573.99146,12,3,11,3.83840332,1,1389.284555
1046.06241,945.4630803,1091.784409,1073.028798,808.7175311,1365.947062,1556.346853,12,3,12,7.73885498,1,1383.993635
1035.972893,1018.352113,1068.962063,1056.323934,876.0254648,1494.964897,1469.919319,12,3,13,7.988793945,1,1634.890135
1094.838456,1184.580672,1167.15674,1301.745597,1018.691601,1511.18588,1595.389721,12,3,14,8.211633301,1,1736.980307
1119.059375,1206.61645,1146.155419,1062.467817,913.327088,1471.884905,1655.661362,12,3,15,4.939141846,1,1868.369934
1039.860116,1023.595198,1083.720167,875.2770602,923.4619651,1628.012711,1528.157303,12,3,16,3.857354736,1,1729.749665
895.4946044,914.1813612,969.2504682,772.7334542,748.2667273,1281.580338,1421.687726,12,3,17,-1.305395508,1,1533.76848
949.5244728,884.5023939,774.1446636,747.6547713,684.6285786,1441.967404,1275.540915,12,3,18,-1.004919434,1,1439.450268
801.4580925,725.5539334,816.7691637,730.0508171,670.408376,1480.821374,931.5286121,12,3,19,-0.729742432,1,1296.929579
855.0967193,803.9152364,769.7015528,540.9537273,473.9672635,1231.808981,731.7171373,12,3,20,-1.658178711,1,1102.673092
664.1531156,625.8490007,656.0372523,455.6249836,435.5168871,1160.133012,660.5191089,12,3,21,-2.292456055,1,790.377617
406.5574912,478.3000097,457.849809,356.6717749,341.3079609,625.4369112,473.5052162,12,3,22,-3.208258057,1,440.4515641
375.5624674,363.5729365,314.7212177,289.8528463,293.1909059,487.3428798,364.2968329,12,3,23,-2.147192383,1,382.0464937
290.0235301,301.033499,252.378888,264.8135009,311.4798075,331.6024154,318.6287964,12,4,0,-2.572149658,0,342.3730164
347.6675027,283.8363252,270.6939319,143.7269769,367.2443448,359.7799492,339.947141,12,4,1,-2.789587402,0,274.3143453
318.7409809,249.9830776,216.7715724,150.5837326,309.8816679,270.2152696,273.1156799,12,4,2,-3.521337891,0,209.3766532
283.1375213,214.9032462,218.7918763,133.9509132,241.8058846,260.5605741,281.6950724,12,4,3,-4.014868164,0,314.7051318
446.8392961,485.4296663,417.505891,167.973453,664.6661406,492.1210832,378.0320884,12,4,4,-4.0121521,0,603.1229438
729.4945538,264.7914317,731.3854974,296.707719,929.8991003,772.6367807,665.5600455,12,4,5,-4.516516113,0,889.2859435
771.2752826,727.8451337,708.9132449,434.0616713,939.6613562,1073.694779,937.2210846,12,4,6,-5.721960449,0,1288.843091
830.5742196,925.0172268,884.6805942,504.3421269,1174.796096,1335.85454,1039.46002,12,4,7,-4.896368408,0,1345.783536
849.2622151,1020.743861,885.0868099,521.2507434,1307.577998,1604.775565,1294.621724,12,4,8,-3.505102539,0,1327.252172
921.0454588,905.7245436,1013.755666,702.1828168,1513.420998,1720.45552,1451.322698,12,4,9,3.864556885,0,1246.462158
999.4108166,942.4728321,992.4353797,759.6714682,1580.786605,1552.587444,1597.235581,12,4,10,4.257043457,0,1367.384927
1037.368156,931.0335423,1068.278961,683.1732758,1346.39853,1573.99146,1389.284555,12,4,11,5.024865723,0,1253.415912
945.4630803,1091.784409,1073.028798,808.7175311,1365.947062,1556.346853,1383.993635,12,4,12,8.190881348,0,1174.40933
1018.352113,1068.962063,1056.323934,876.0254648,1494.964897,1469.919319,1634.890135,12,4,13,8.383081055,0,1236.293154
1184.580672,1167.15674,1301.745597,1018.691601,1511.18588,1595.389721,1736.980307,12,4,14,8.256768799,0,1499.961587
1206.61645,1146.155419,1062.467817,913.327088,1471.884905,1655.661362,1868.369934,12,4,15,5.294641113,0,1574.737819
1023.595198,1083.720167,875.2770602,923.4619651,1628.012711,1528.157303,1729.749665,12,4,16,1.94274292,0,1366.364295
914.1813612,969.2504682,772.7334542,748.2667273,1281.580338,1421.687726,1533.76848,12,4,17,-2.146276855,0,1262.514306
884.5023939,774.1446636,747.6547713,684.6285786,1441.967404,1275.540915,1439.450268,12,4,18,-2.519812012,0,997.3559547
725.5539334,816.7691637,730.0508171,670.408376,1480.821374,931.5286121,1296.929579,12,4,19,-2.272619629,0,876.5708081
803.9152364,769.7015528,540.9537273,473.9672635,1231.808981,731.7171373,1102.673092,12,4,20,-2.092169189,0,880.982629
625.8490007,656.0372523,455.6249836,435.5168871,1160.133012,660.5191089,790.377617,12,4,21,-0.947180176,0,721.2879058
478.3000097,457.849809,356.6717749,341.3079609,625.4369112,473.5052162,440.4515641,12,4,22,-2.25635376,0,515.6734187
363.5729365,314.7212177,289.8528463,293.1909059,487.3428798,364.2968329,382.0464937,12,4,23,-2.211248779,0,431.5517916
301.033499,252.378888,264.8135009,311.4798075,331.6024154,318.6287964,342.3730164,12,5,0,-2.805853271,0,306.2560509
283.8363252,270.6939319,143.7269769,367.2443448,359.7799492,339.947141,274.3143453,12,5,1,-3.150518799,0,320.2997941
249.9830776,216.7715724,150.5837326,309.8816679,270.2152696,273.1156799,209.3766532,12,5,2,-3.227209473,0,222.7271994
214.9032462,218.7918763,133.9509132,241.8058846,260.5605741,281.6950724,314.7051318,12,5,3,-3.777563477,0,324.4085174
485.4296663,417.505891,167.973453,664.6661406,492.1210832,378.0320884,603.1229438,12,5,4,-4.910803223,0,577.4675155
264.7914317,731.3854974,296.707719,929.8991003,772.6367807,665.5600455,889.2859435,12,5,5,-5.118322754,0,1007.213127
727.8451337,708.9132449,434.0616713,939.6613562,1073.694779,937.2210846,1288.843091,12,5,6,-5.445837402,0,976.9376704
925.0172268,884.6805942,504.3421269,1174.796096,1335.85454,1039.46002,1345.783536,12,5,7,-5.184210205,0,1179.697567
1020.743861,885.0868099,521.2507434,1307.577998,1604.775565,1294.621724,1327.252172,12,5,8,-3.92734375,0,1117.141298
905.7245436,1013.755666,702.1828168,1513.420998,1720.45552,1451.322698,1246.462158,12,5,9,2.133111572,0,1208.288347
942.4728321,992.4353797,759.6714682,1580.786605,1552.587444,1597.235581,1367.384927,12,5,10,2.600488281,0,1153.747036
931.0335423,1068.278961,683.1732758,1346.39853,1573.99146,1389.284555,1253.415912,12,5,11,3.467553711,0,1351.536994
1091.784409,1073.028798,808.7175311,1365.947062,1556.346853,1383.993635,1174.40933,12,5,12,7.412255859,0,1128.188509
1068.962063,1056.323934,876.0254648,1494.964897,1469.919319,1634.890135,1236.293154,12,5,13,7.539453125,0,1329.075796
1167.15674,1301.745597,1018.691601,1511.18588,1595.389721,1736.980307,1499.961587,12,5,14,7.750604248,0,1456.347522
1146.155419,1062.467817,913.327088,1471.884905,1655.661362,1868.369934,1574.737819,12,5,15,7.088342285,0,1317.277676
1083.720167,875.2770602,923.4619651,1628.012711,1528.157303,1729.749665,1366.364295,12,5,16,7.294061279,0,1403.493626
969.2504682,772.7334542,748.2667273,1281.580338,1421.687726,1533.76848,1262.514306,12,5,17,4.162316895,0,1175.303747
774.1446636,747.6547713,684.6285786,1441.967404,1275.540915,1439.450268,997.3559547,12,5,18,3.490136719,0,1174.040148
816.7691637,730.0508171,670.408376,1480.821374,931.5286121,1296.929579,876.5708081,12,5,19,0.621850586,0,987.5762187
769.7015528,540.9537273,473.9672635,1231.808981,731.7171373,1102.673092,880.982629,12,5,20,1.270562744,0,958.5576122
656.0372523,455.6249836,435.5168871,1160.133012,660.5191089,790.377617,721.2879058,12,5,21,1.540338135,0,890.5214953
457.849809,356.6717749,341.3079609,625.4369112,473.5052162,440.4515641,515.6734187,12,5,22,2.552667236,0,528.2512426
314.7212177,289.8528463,293.1909059,487.3428798,364.2968329,382.0464937,431.5517916,12,5,23,4.947259521,0,387.7003845
252.378888,264.8135009,311.4798075,331.6024154,318.6287964,342.3730164,306.2560509,12,6,0,6.145471191,0,356.2221805
270.6939319,143.7269769,367.2443448,359.7799492,339.947141,274.3143453,320.2997941,12,6,1,5.287408447,0,303.3658897
216.7715724,150.5837326,309.8816679,270.2152696,273.1156799,209.3766532,222.7271994,12,6,2,4.157800293,0,267.8892608
218.7918763,133.9509132,241.8058846,260.5605741,281.6950724,314.7051318,324.4085174,12,6,3,2.649224854,0,334.2946502
417.505891,167.973453,664.6661406,492.1210832,378.0320884,603.1229438,577.4675155,12,6,4,2.057336426,0,676.0973977
731.3854974,296.707719,929.8991003,772.6367807,665.5600455,889.2859435,1007.213127,12,6,5,0.632653809,0,1146.79174
708.9132449,434.0616713,939.6613562,1073.694779,937.2210846,1288.843091,976.9376704,12,6,6,-0.150488281,0,1129.788894
884.6805942,504.3421269,1174.796096,1335.85454,1039.46002,1345.783536,1179.697567,12,6,7,0.295220947,0,1239.745548
885.0868099,521.2507434,1307.577998,1604.775565,1294.621724,1327.252172,1117.141298,12,6,8,2.716882324,0,1432.607328
1013.755666,702.1828168,1513.420998,1720.45552,1451.322698,1246.462158,1208.288347,12,6,9,8.630303955,0,1275.098413
992.4353797,759.6714682,1580.786605,1552.587444,1597.235581,1367.384927,1153.747036,12,6,10,8.79631958,0,1209.057736
1068.278961,683.1732758,1346.39853,1573.99146,1389.284555,1253.415912,1351.536994,12,6,11,8.709680176,0,1298.768918
1073.028798,808.7175311,1365.947062,1556.346853,1383.993635,1174.40933,1128.188509,12,6,12,10.23000488,0,1295.180009
1056.323934,876.0254648,1494.964897,1469.919319,1634.890135,1236.293154,1329.075796,12,6,13,9.938562012,0,1457.401097
1301.745597,1018.691601,1511.18588,1595.389721,1736.980307,1499.961587,1456.347522,12,6,14,9.593011475,0,1328.398157
1062.467817,913.327088,1471.884905,1655.661362,1868.369934,1574.737819,1317.277676,12,6,15,7.854364014,0,1359.060444
875.2770602,923.4619651,1628.012711,1528.157303,1729.749665,1366.364295,1403.493626,12,6,16,6.500970459,0,1307.362064
772.7334542,748.2667273,1281.580338,1421.687726,1533.76848,1262.514306,1175.303747,12,6,17,4.816430664,0,1133.682556
747.6547713,684.6285786,1441.967404,1275.540915,1439.450268,997.3559547,1174.040148,12,6,18,5.079888916,0,1206.663208
730.0508171,670.408376,1480.821374,931.5286121,1296.929579,876.5708081,987.5762187,12,6,19,5.208917236,0,988.3140924
540.9537273,473.9672635,1231.808981,731.7171373,1102.673092,880.982629,958.5576122,12,6,20,5.441705322,0,967.5554828
455.6249836,435.5168871,1160.133012,660.5191089,790.377617,721.2879058,890.5214953,12,6,21,4.150567627,0,969.4765476
356.6717749,341.3079609,625.4369112,473.5052162,440.4515641,515.6734187,528.2512426,12,6,22,1.312982178,0,539.2635441
289.8528463,293.1909059,487.3428798,364.2968329,382.0464937,431.5517916,387.7003845,12,6,23,-0.817266846,0,386.6627006
264.8135009,311.4798075,331.6024154,318.6287964,342.3730164,306.2560509,356.2221805,12,7,0,-1.447027588,0,358.507065
